X直播电视台 油管频道
测试_qqqq,#genre#
甘肃公共应急 8M1080,http://39.134.39.39/PLTV/88888888/224/3221226250/index.m3u8
甘肃少儿 8M1080,http://39.134.39.39/PLTV/88888888/224/3221226289/index.m3u8
甘肃文化影视 8M1080,http://39.134.39.39/PLTV/88888888/224/3221226287/index.m3u8
甘肃经济 8M1080,http://39.134.39.39/PLTV/88888888/224/3221226252/index.m3u8
甘肃都市 8M1080,http://39.134.39.39/PLTV/88888888/224/3221226248/index.m3u8
兰州公共 8M1080,http://39.134.39.39/PLTV/88888888/224/3221226244/index.m3u8
兰州新闻综合 8M1080,http://39.134.39.39/PLTV/88888888/224/3221226242/index.m3u8
兰州生活经济 8M1080,http://39.134.39.39/PLTV/88888888/224/3221226285/index.m3u8
兰州综艺体育 8M1080,http://39.134.39.39/PLTV/88888888/224/3221226246/index.m3u8
陇尚生活 8M1080,http://39.134.39.39/PLTV/88888888/224/3221226254/index.m3u8
百事通体育 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226130/index.m3u8
百事通体育 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226132/index.m3u8
百事通体育 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226134/index.m3u8
百事通体育 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226136/index.m3u8
百事通体育 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226138/index.m3u8
百事通体育 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226141/index.m3u8
百事通体育 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226147/index.m3u8
百事通体育 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226149/index.m3u8
百事通体育 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226153/index.m3u8
百视通体育 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226145/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226100/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226104/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226106/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226108/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226110/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226112/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226121/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226123/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226125/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226196/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226215/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226217/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226219/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226221/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226223/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226225/index.m3u8
咪咕视频 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226229/index.m3u8
咪咕视频 5M1080,http://39.134.39.39/PLTV/88888888/224/3221226188/index.m3u8
咪咕视频 8M1080,http://39.134.39.39/PLTV/88888888/224/3221226102/index.m3u8
咪咕视频 8M1080,http://39.134.39.39/PLTV/88888888/224/3221226190/index.m3u8
购物 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226192/index.m3u8
购物 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226194/index.m3u8
购物 4M1080,http://39.134.39.39/PLTV/88888888/224/3221226231/index.m3u8

江西PLTV赣州移动ip版,#genre#
纯享4K 20M2160,http://39.135.140.104:6610/PLTV/88888888/224/3221225786/2/index.m3u8?fmt=ts2hls
CCTV4K? 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226237/2/index.m3u8?fmt=ts2hls
CCTV1 4M1080HEVC,http://39.135.140.104:6610/PLTV/88888888/224/3221226221/2/index.m3u8?fmt=ts2hls
CCTV1 4M1080HEVC,http://39.135.140.104:6610/PLTV/88888888/224/3221226225/2/index.m3u8?fmt=ts2hls
CCTV1 4M/8M/4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225762/2/index.m3u8?fmt=ts2hls
CCTV1 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225618/2/index.m3u8?fmt=ts2hls
CCTV1 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225918/2/index.m3u8?fmt=ts2hls
CCTV1 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225501/2/index.m3u8?fmt=ts2hls
CCTV1 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225642/2/index.m3u8?fmt=ts2hls
CCTV2 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225619/2/index.m3u8?fmt=ts2hls
CCTV2 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225500/2/index.m3u8?fmt=ts2hls
CCTV2 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225643/2/index.m3u8?fmt=ts2hls
CCTV3 2.5M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225647/2/index.m3u8?fmt=ts2hls
CCTV3 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225634/2/index.m3u8?fmt=ts2hls
CCTV4 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225621/2/index.m3u8?fmt=ts2hls
CCTV5 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225633/2/index.m3u8?fmt=ts2hls
CCTV5+ 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225649/2/index.m3u8?fmt=ts2hls
CCTV5+ 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225706/2/index.m3u8?fmt=ts2hls
CCTV6 3.5M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225650/2/index.m3u8?fmt=ts2hls
CCTV6 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225632/2/index.m3u8?fmt=ts2hls
CCTV7 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225624/2/index.m3u8?fmt=ts2hls
CCTV7 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225499/2/index.m3u8?fmt=ts2hls
CCTV7 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225644/2/index.m3u8?fmt=ts2hls
CCTV8 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225635/2/index.m3u8?fmt=ts2hls
CCTV8 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225631/2/index.m3u8?fmt=ts2hls
CCTV9 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225626/2/index.m3u8?fmt=ts2hls
CCTV9 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225646/2/index.m3u8?fmt=ts2hls
CCTV10 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225627/2/index.m3u8?fmt=ts2hls
CCTV10 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225496/2/index.m3u8?fmt=ts2hls
CCTV10 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225636/2/index.m3u8?fmt=ts2hls
CCTV11 2.5M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225628/2/index.m3u8?fmt=ts2hls
CCTV12 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225495/2/index.m3u8?fmt=ts2hls
CCTV12 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225637/2/index.m3u8?fmt=ts2hls
CCTV13 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225638/2/index.m3u8?fmt=ts2hls
CCTV14 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225639/2/index.m3u8?fmt=ts2hls
CCTV14 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225494/2/index.m3u8?fmt=ts2hls
CCTV14 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225640/2/index.m3u8?fmt=ts2hls
CCTV15 3.5M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225641/2/index.m3u8?fmt=ts2hls
CCTV17 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225907/2/index.m3u8?fmt=ts2hls
CCTV17 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225908/2/index.m3u8?fmt=ts2hls
CCTV17 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225909/2/index.m3u8?fmt=ts2hls
中国教育1 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225917/2/index.m3u8?fmt=ts2hls
东南卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225657/2/index.m3u8?fmt=ts2hls
东南卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225585/2/index.m3u8?fmt=ts2hls
东方卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225658/2/index.m3u8?fmt=ts2hls
东方卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225489/2/index.m3u8?fmt=ts2hls
东方卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225659/2/index.m3u8?fmt=ts2hls
北京卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225673/2/index.m3u8?fmt=ts2hls
北京卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225600/2/index.m3u8?fmt=ts2hls
北京卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225674/2/index.m3u8?fmt=ts2hls
四川卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225487/2/index.m3u8?fmt=ts2hls
天津卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225739/2/index.m3u8?fmt=ts2hls
天津卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225485/2/index.m3u8?fmt=ts2hls
天津卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225698/2/index.m3u8?fmt=ts2hls
安徽卫视 3.5M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225737/2/index.m3u8?fmt=ts2hls
安徽卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225691/2/index.m3u8?fmt=ts2hls
山东卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225738/2/index.m3u8?fmt=ts2hls
山东卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225484/2/index.m3u8?fmt=ts2hls
山东卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225697/2/index.m3u8?fmt=ts2hls
广东卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225742/2/index.m3u8?fmt=ts2hls
广东卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225597/2/index.m3u8?fmt=ts2hls
广东卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225701/2/index.m3u8?fmt=ts2hls
广西卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226211/2/index.m3u8?fmt=ts2hls
江苏卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225743/2/index.m3u8?fmt=ts2hls
江苏卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225488/2/index.m3u8?fmt=ts2hls
江苏卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225702/2/index.m3u8?fmt=ts2hls
江西卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225705/2/index.m3u8?fmt=ts2hls
江西卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225746/2/index.m3u8?fmt=ts2hls
江西卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225492/2/index.m3u8?fmt=ts2hls
河北卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225610/2/index.m3u8?fmt=ts2hls
河南卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225611/2/index.m3u8?fmt=ts2hls
浙江卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225744/2/index.m3u8?fmt=ts2hls
浙江卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225491/2/index.m3u8?fmt=ts2hls
浙江卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225703/2/index.m3u8?fmt=ts2hls
海南卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226212/2/index.m3u8?fmt=ts2hls
深圳卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225741/2/index.m3u8?fmt=ts2hls
深圳卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225598/2/index.m3u8?fmt=ts2hls
深圳卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225700/2/index.m3u8?fmt=ts2hls
湖北卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225740/2/index.m3u8?fmt=ts2hls
湖北卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225596/2/index.m3u8?fmt=ts2hls
湖北卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225699/2/index.m3u8?fmt=ts2hls
湖南卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225745/2/index.m3u8?fmt=ts2hls
湖南卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225490/2/index.m3u8?fmt=ts2hls
湖南卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225704/2/index.m3u8?fmt=ts2hls
贵州卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225483/2/index.m3u8?fmt=ts2hls
辽宁卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225735/2/index.m3u8?fmt=ts2hls
辽宁卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225601/2/index.m3u8?fmt=ts2hls
辽宁卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225696/2/index.m3u8?fmt=ts2hls
重庆卫视 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225734/2/index.m3u8?fmt=ts2hls
重庆卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225612/2/index.m3u8?fmt=ts2hls
重庆卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225692/2/index.m3u8?fmt=ts2hls
黑龙江卫视 3.5M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225736/2/index.m3u8?fmt=ts2hls
黑龙江卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225586/2/index.m3u8?fmt=ts2hls
黑龙江卫视 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225690/2/index.m3u8?fmt=ts2hls
上海纪实人文 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225654/2/index.m3u8?fmt=ts2hls
上海纪实人文 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225609/2/index.m3u8?fmt=ts2hls
上海纪实人文 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225655/2/index.m3u8?fmt=ts2hls
北京冬奥纪实 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225675/2/index.m3u8?fmt=ts2hls
北京冬奥纪实 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225676/2/index.m3u8?fmt=ts2hls
湖南金鹰纪实 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225595/2/index.m3u8?fmt=ts2hls
NewTV江西 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225979/2/index.m3u8?fmt=ts2hls
NewTV山东 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226184/2/index.m3u8?fmt=ts2hls
NewTV广东 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226185/2/index.m3u8?fmt=ts2hls
NewTV四川 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226187/2/index.m3u8?fmt=ts2hls
NewTV吉林 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226189/2/index.m3u8?fmt=ts2hls
NewTV黑龙江 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226192/2/index.m3u8?fmt=ts2hls
NewTV广西 4M720,http://39.135.140.104:6610/PLTV/88888888/224/3221226186/2/index.m3u8?fmt=ts2hls
NewTV云南 4M720,http://39.135.140.104:6610/PLTV/88888888/224/3221226188/2/index.m3u8?fmt=ts2hls
NewTV东北热剧 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226202/2/index.m3u8?fmt=ts2hls
NewTV中国功夫 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225660/2/index.m3u8?fmt=ts2hls
NewTV军事评论 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225757/2/index.m3u8?fmt=ts2hls
NewTV军旅剧场 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225669/2/index.m3u8?fmt=ts2hls
NewTV农业致富 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225670/2/index.m3u8?fmt=ts2hls
NewTV动作电影 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225671/2/index.m3u8?fmt=ts2hls
NewTV古装剧场 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225678/2/index.m3u8?fmt=ts2hls
NewTV家庭剧场 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225713/2/index.m3u8?fmt=ts2hls
NewTV怡伴健康 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225666/2/index.m3u8?fmt=ts2hls
NewTV惊悚悬疑 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225717/2/index.m3u8?fmt=ts2hls
NewTV明星大片 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225716/2/index.m3u8?fmt=ts2hls
NewTV欢乐剧场 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226210/2/index.m3u8?fmt=ts2hls
NewTV武搏世界 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225656/2/index.m3u8?fmt=ts2hls
NewTV海外剧场 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225712/2/index.m3u8?fmt=ts2hls
NewTV潮妈辣婆 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225708/2/index.m3u8?fmt=ts2hls
NewTV炫舞未来 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225707/2/index.m3u8?fmt=ts2hls
NewTV爱情喜剧 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225748/2/index.m3u8?fmt=ts2hls
NewTV精品体育 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225709/2/index.m3u8?fmt=ts2hls
NewTV精品大剧 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225714/2/index.m3u8?fmt=ts2hls
NewTV精品纪录 2.5M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225710/2/index.m3u8?fmt=ts2hls
NewTV超级体育 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225622/2/index.m3u8?fmt=ts2hls
NewTV超级体育 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225648/2/index.m3u8?fmt=ts2hls
NewTV超级体育 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225767/2/index.m3u8?fmt=ts2hls
NewTV超级电影 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225623/2/index.m3u8?fmt=ts2hls
NewTV超级电影 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225766/2/index.m3u8?fmt=ts2hls
NewTV超级电视剧 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225625/2/index.m3u8?fmt=ts2hls
NewTV超级电视剧 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225765/2/index.m3u8?fmt=ts2hls
NewTV超级综艺 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225620/2/index.m3u8?fmt=ts2hls
NewTV超级综艺 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225768/2/index.m3u8?fmt=ts2hls
NewTV金牌综艺 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225711/2/index.m3u8?fmt=ts2hls
黑莓动画 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225672/2/index.m3u8?fmt=ts2hls
黑莓电影 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225718/2/index.m3u8?fmt=ts2hls
黑莓电影 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225764/2/index.m3u8?fmt=ts2hls
黑莓电影 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225769/2/index.m3u8?fmt=ts2hls
黑莓电竞 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225653/2/index.m3u8?fmt=ts2hls
黑莓电竞 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225749/2/index.m3u8?fmt=ts2hls
黑莓电竞 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225750/2/index.m3u8?fmt=ts2hls
咪咕视频 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226229/2/index.m3u8?fmt=ts2hls
咪咕视频 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226234/2/index.m3u8?fmt=ts2hls
CCTV中视购物 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225976/2/index.m3u8?fmt=ts2hls
北京家有购物 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226190/2/index.m3u8?fmt=ts2hls
江苏好享购物 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225973/2/index.m3u8?fmt=ts2hls
江西风尚购物 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225970/2/index.m3u8?fmt=ts2hls
江西风尚购物 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225974/2/index.m3u8?fmt=ts2hls
湖南快乐购 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225975/2/index.m3u8?fmt=ts2hls
山西优购物 4M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226219/2/index.m3u8?fmt=ts2hls
江西新闻 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225615/2/index.m3u8?fmt=ts2hls
江西少儿 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226194/2/index.m3u8?fmt=ts2hls
江西经济生活 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226206/2/index.m3u8?fmt=ts2hls
江西教育 8M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226197/2/index.m3u8?fmt=ts2hls
九江新闻综合 3M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225774/2/index.m3u8?fmt=ts2hls
九江公共 3M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225775/2/index.m3u8?fmt=ts2hls
吉州 3M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221225679/2/index.m3u8?fmt=ts2hls
昌南公共 2.5M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226231/2/index.m3u8?fmt=ts2hls
昌南新闻综合 2.5M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226223/2/index.m3u8?fmt=ts2hls
昌南资讯 2.5M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226228/2/index.m3u8?fmt=ts2hls
昌南都市 2.5M1080,http://39.135.140.104:6610/PLTV/88888888/224/3221226226/2/index.m3u8?fmt=ts2hls
